id,actions,name
549,3,???
1277,3,???
63,"1,3",Abely Bobeule
497,3,Abrazelon Sixgriffe
729,3,Acidrik Fenlapanse
115,"1,2,3",Aga Dou
980,3,Agent de BrÃĒkmar
59,"1,2,3",Agrid Shakoku
601,3,Ahenn Peuh
458,3,Aida
308,3,Aigurraf le Greffier
306,"1,3",Ala Raine
900,3,Al Blourrad
328,"1,3",Aldir Atolmond
93,"2,3",Ale One
522,3,Al Etsop
122,"2,3",Ali Akelle
1224,3,Ali Macbeth
467,"1,3",Alit Elfminate
95,"2,3",Allen Déchakal
262,3,Allen Tokar
471,3,Allisteria
171,3,Al Okab
172,3,Alshain
177,3,AltaÃŊr
174,3,AltaÃŊr
875,3,Amaché Ganymede
180,3,Amayiro
620,3,Amayiro (MAJ)
1043,3,Ãme de Terra Tibya
37,"1,3",Amine
316,"1,3",Angelo Bolle
220,3,Anik Mech
874,"2,3",Anta Brok
543,3,Ant Emicheun
818,3,Aperirel
975,3,ArchÃĻre équipée
877,3,Arevnyr Ganymede
89,3,Aria Knofob
847,3,Arietta Fiole
112,"2,3",Ariz
1116,3,Arlette Ba
193,"2,3,4",Arone
733,3,Arpagnagrobis
278,"1,3",Artok
119,"2,3",Assistant d\'OtomaÃŊ 
1077,3,Assistante d\'OtomaÃŊ 
630,3,Assistant Shaman
876,3,Atapé Ganymede
888,3,Avaulé Ganymede 
878,3,Aymé Tairnaile
52,"1,2,3",Azra Lazarus
266,3,Baal O\'Char
727,3,Badufron chef mercenaire
828,3,Bandit de gras chemin
1106,3,Bandit des plaines
100,3,Banquier
1228,3,Baramine
670,3,Bardawa le Marchand
658,3,Bawler
661,3,Bazarwa la Marchande
399,3,Belguel Cul-Talon
96,3,Bellus Sel
170,3,Benn Zin
439,"1,3",Bernardo Peule
709,3,Berthawa
300,"1,3",Bhan Laka
1034,3,Bibiblop
235,3,Bill Iédebar
663,3,Binzawa le Marchand
577,"1,3",Bish Fone
614,3,Blouh Béryl
669,3,Bobardawa le Marchand
906,3,Bob Lenald
1230,3,Bob l\'Enutrof
168,3,Boff Chalon
117,"2,3",Bolzano Vieilletrasse
82,3,Boude Spenssour
530,3,Bouftou apprivoisé 
533,3,Bouftou apprivoisé 
532,3,Bouftou apprivoisé 
529,3,Bouftou apprivoisé 
531,3,Bouftou apprivoisé 
810,3,Bouftouteater
279,3,Boulor
1054,3,Boumawa
271,"1,3",Bout d\'chair 
645,3,Bouwada
57,"1,2,3",Bowisse
775,3,Bowork
682,"1,3",Boyrun Pticou
816,1,Bricky Brock
436,"1,3",Brigitebardo Peule
379,"1,3",Brik Enbroc
616,3,Brookite Pyrite
312,"1,3",Bruli Ounim
881,3,BÃŧcheron d\'Incarnam
701,3,Bulbig
401,"1,3",Bullie Duble 
672,"1,3",Bushido Peule
1102,3,Bwak de feu
703,3,Bwon Bargwain
840,3,Bworkcelhaine
851,3,Bworkcine
842,3,Bworkepik
832,3,Bworkidais le paxifik
712,3,Bworkie
833,3,Bworknroll
671,3,Camelotawa le Marchand
215,3,Capitaine Alrok
668,3,Capitaine Banwana
854,3,Capitaine des Kerubims
330,3,Capitaine Essacarf
942,3,Capitaine Flams
798,3,Capitaine Igloute
336,3,Capitaine Koda
925,3,Capitaine Kradoc
257,3,Capitaine Malfe
55,3,Captain Iglout
804,3,Captain Starky
61,"1,2,3",Casper Van Brushing
946,3,Chachka
175,3,Chaferfu
1284,3,Chafer Maudit
384,"1,3",Chaki Triss
23,"1,2,3",Charlotte
882,3,Chasseur d\'Incarnam
844,3,Chef Bworkestre
968,3,Chef des espions
1129,3,Chef des renégats bontariens
1094,3,Chef des voleurs
1101,3,Chef du convoi
638,3,Chef Pandikaze
164,3,Cherlook Holmus
363,3,Chevalier Fougarde
311,3,Chevalier Hertuen
222,3,Chevalier Neuthr
334,3,Chevalier Nogard
927,3,Chevalier Noir et Rose
596,"1,3",Chipo Atufe
815,3,Chris de Naire
599,3,Cirle Drawde
199,3,Clara Daule
958,1,Classman
485,3,Clint Pot
493,3,Clyde Peus
1281,3,Coffre en ambre
1280,3,Coffre en emeraude
1278,3,Coffre en rubis
1279,3,Coffre en saphir
333,3,Colonel Lyeno
973,3,Commandant bontarien Kad
236,"1,3",Connie Vini
628,3,Conseiller Anshwa
625,3,Conseiller Boyowa
626,3,Conseiller Legawa
629,3,Conseiller Nougwa
627,3,Conseiller Rinsdwa
893,3,Conseiller Yse Vewybad
849,3,ContremaÃŪtre Ikul
666,3,Corserawa le Marchand
352,3,Coupable I
353,3,Coupable II
354,3,Coupable III
959,3,Craqueleur Poli Poli
937,3,Crocodaille Dandi
802,3,Dainde Porteplume
185,3,Dame Cloude
903,3,Dame de la cour
318,3,Danathor
265,3,Dante Sion
673,3,Dark Vlad
87,"2,3",Ded AléÃŊcar
1235,3,Dédé Toure Neman
747,3,Degui Quetiristou
385,3,Deneb Okab
957,3,Denis Brouillard
1051,3,Dépouille de renégat
482,"1,3",Deudoiné 
267,3,Diabalou
763,3,Diamantine
395,3,Dicenai Lond
1166,3,Dikaprio
227,3,Dike Tarak
605,"1,3",Disciple mercenaire
855,3,Disskray Nhin
684,3,Divad Dleifrepok
490,3,Diver Birel
105,3,Djonz
933,3,Docteur Morose
930,3,Docteur Nauh
691,3,Dollarawan Le Banquier
367,3,Domen
178,3,Don Rouann
1076,"3,7",Doro le Blak
223,3,Doug Tulvin
1118,3,Dréna Nassema
125,"2,3",Drogho Cralasar
679,"1,3",Ebru Of El
1108,3,Ecaline
880,3,Ecraz Néhofite
362,3,Ecureuil ambulant
359,3,Ecureuil attachant
226,3,Ecureuil clairvoyant
373,3,Ecureuil miraculeux
360,3,Ecureuil savant
361,3,Ecureuil séduisant
736,3,Edgg Komb
440,"1,3",Edmondo Peule
47,"1,2,3",Edrige Valling
879,3,Eek Mite
388,3,Efu Irtaface
448,3,Eilof Aledec
965,3,Ekusoyk Ubnan
129,"2,3",Eleveur de Dragoeuf
425,3,Elisa Granite
656,3,Elogio
781,3,El Scarador
426,3,Eluhise Valing
680,3,Elviana Tirips
46,"1,2,3",Elya Wood
103,3,Ely Woullack
762,3,Emeraude
558,"1,3",Emia Elliesol
432,3,Emilie Yuh
1127,"1,3",Emma Sacre
157,3,Employé de l\'agence Touriste
284,3,Enamira
1045,3,Eni Hoube
503,"1,3",Enileda
1119,3,Eniripsa de BrÃĒkmar
124,"2,3",EowÃŊne Fiole
43,"1,2,3",Epuop Tik
206,3,Erem Dran
1036,3,Ernesto Rouste
449,3,Erty Trapchet
979,3,Espion blessé 
981,3,Espion en fuite
1047,3,Espionne BrÃĒkmarienne
520,3,Essiac d\'Engrape
602,3,Esuellat
868,3,Evayée Doureve
962,3,Exoram
498,3,Fallanster
53,"1,2,3",Farle Ingalsse
396,3,Faur Inkaisse
1223,3,Fée Risette
830,3,Feldz Paffe
430,3,Félénie Grismina
1232,3,Félix Nowel
406,3,Fey Gnan
766,3,Fidji Merline
40,"1,3",Filgar Feel
188,3,Finche Aticus
631,3,Fleurawa la Marchande
415,3,Fleutus Riktus
936,3,Flip Flap
191,3,Flora Retnie
1282,3,Force Ãtrange
1283,3,Force Ãtrange
665,3,Fourbyawa le Marchand
403,3,Frank Genis
98,"2,3",Frankie
823,3,Fred AustÃĻre
759,3,Frivolak
899,"1,3",Frost Hize
258,3,Fryda Griffe-de-la-Nuit
380,3,Frye Handiz
285,3,Fulsura
456,3,Fuu Yie
784,3,Fwoued
225,3,GaÃŊ Tane
213,3,Galde Avout
865,3,Galileo Maginifico
378,3,GanymÃĻde
382,3,GanymÃĻde
643,3,Garde Aerdala
350,3,Garde Aybou Ganslante
621,3,Garde Chopynwa
1130,3,Garde déguisé 
1112,3,Garde de la tour
349,3,Garde Herviss Ganslante
1231,3,Garde Heury
913,"3,8",Garde Montay
348,3,Garde Pritt Ganslante
676,3,Garde Toide Grocwayo
675,3,Garde Tono Portwa
700,3,Garde Uboi Porefeu
606,3,Gardien
358,3,Gardien Ace Bruth
799,3,Gardien du donjon des rats de Bonta
800,3,Gardien du donjon des rats de BrÃĒkmar
78,3,Gardien du Kanojedo
928,3,Gardien du Pont de la Mort
1097,3,Gardien du puits
754,3,Gardien Koalak
505,3,Gasdaure
147,3,Gawde Wabbit
148,3,Gawdien Dofus
149,3,Gawdien Dofus
540,3,Gazogen
542,3,Gazoline
538,3,Gazpacho
541,3,Gazteropod
374,3,Gelée Royale Bleue
375,3,Gelée Royale Citron
376,3,Gelée Royale Fraise
377,3,Gelée Royale Menthe
746,3,Gemfé Labelle
653,3,GÃĻmpa
652,3,GÃĻmpa Metoasa
1093,3,GeÃīlier de Sabine
785,3,George Cash
864,3,Gilles Caper
383,3,Girle Pylote
1453,"1,3",Gladiatroc
834,3,Gobatchef
337,3,Gobelin
836,"2,3",Gobiere Trokeur
853,3,Gobmichet
845,3,Gobriel
852,3,Gobrose
416,"1,3",Gorko Casku
1218,3,Goultard
1269,3,Goultard
1216,3,Goultard
217,3,Grace Malcean
62,"1,3",Graham Finame
477,3,Grand-mÃĻre
132,3,Gregor Mendal
1110,3,Grimpill
80,3,Grizmine
872,3,Grobid Le Vétéran Kerubim
151,3,Gropinson Cruaulé 
744,3,Guedin Loursgro
255,3,Guerrier Bishom Pot
246,3,Guerrier Brank Thoof
251,3,Guerrier Haco Norss
250,3,Guerrier Jack Rottance
249,3,Guerrier Kad Maxy
253,3,Guerrier Nager Nacmeil
247,3,Guerrier Seta Bnamron
254,3,Guerrier Sivart Bicelk
248,3,Guerrier Tink Berval
252,3,Guerrier Xale DuGros
1113,3,Gueurle
370,3,Guf Ruheu
609,3,Guy San Nolan
545,3,Gwenolaz Barnumuze
281,3,Gymy Ro
890,3,Habitué de la taverne
435,"1,3",HaÃŊkido Peule
779,3,Halda Moccione
58,"1,3",Hanniboul Smisse
740,3,Haraquiri
60,"1,2,3",Harrys Corb
127,"1,3",Harry Stote
795,3,Hector Nowel
955,3,HélÃĻne Meyer
176,"1,3",Hel Munster
646,3,Henual
655,3,Henual
192,3,Hersa Griffe Sombre 
214,3,Hete Renelt
369,3,Heticili Ufot 
118,"2,3",HeÃŧl Leise
1099,3,Highlambert
398,"1,3",Hinss Hairt
429,3,Hirpine Fécalamité 
331,3,Houé Dapyus
92,"1,2,3",Hourax Hipipe
489,3,Howard le Simaisrien
79,"1,2,3",Hugo Bélo
314,"1,3",Huta Wouite
290,3,Iakos
325,3,Ichassi Djaul
1023,3,Ilyzaelle[wip]
897,3,Intendant San Lavalss
487,3,Iolo Enchoua
982,3,Iop en cape brÃĒkmarienne
156,"2,3",Issé Heau
1165,3,Iturik
243,3,Ivrogne anonyme
932,3,Jean Nauh
934,3,Jeanne Morose
769,"1,3",Jean-Sol Patre
305,3,Jerhyn Gholein
202,3,Jett Marte
323,"1,3",Jiaye Djaul
1120,3,Jibworknouille
846,3,Jicé Aouaire
476,3,Jim Fleps
114,"2,3",Jimmy Rasta
1140,3,Jissey Pandamme
481,3,Joe Pierlivet
824,3,Jorg Dy
797,3,Josette Taplane
433,"1,3",Juhdo Peule
310,3,Kaffra Kyper
758,3,Kakolak
817,3,Kal Vissi
594,"1,3",Kana Petch
167,3,Kande Boffler
155,3,Kanniboul cuisinier
159,3,Kanniboul masque
1012,3,Kapi Taigne
161,"2,3",Kara Hibe
97,"2,3",Karim Katékit
739,3,Kartier Tremai
1109,3,Kate Woumane
410,3,Ka Tuor
230,3,Kaze koule
778,3,Kazy Ingalsse
261,3,Kazzy Duno
104,"2,3",Keck Auprune
51,"1,2,3",Kelog Korflex
615,3,Kernite
154,3,Kib Roche
444,3,Kib Roche
956,3,Kimiya
939,3,Kito
771,"1,3",Klako
1163,3,Klik Klak
808,3,Koka Dekolak
288,3,Koli
938,3,Kolibrie
256,"1,3",Kosuke Ichazum
755,3,Koulosse
777,3,Kourk Ingalsse
121,"2,3",Koussein Trengon
321,"1,3",Krachan Porterr
772,3,Krakotte
831,3,Krazybwork
400,3,Krip Soue
322,3,Kro Burk
954,3,Kroula
608,"1,3",Krowbe Jondon 
1008,3,Ku\'Tan[wip]
94,"2,3",Kwaker Vans
1229,3,Laforay
1135,3,La Gonflante
1452,3,Lainu Prof
649,3,Lanma
88,"2,3",Lanseuft de Troille
99,"2,3",Lara Soft
207,3,Larik Oubiac
201,"1,3",Larry Poller
600,3,Latem Sa
35,"1,3",Laura Soho
871,3,Laura Thée
200,3,Layol Nidalap 
683,"1,3",Ledrob Terceséc
106,"2,3",Lee Aibig
632,3,Le Grandapan
1103,3,Lelievwe PÃĒle Pitane
813,3,Le maÃŪtre des clefs
145,3,Lenald des Temps Anciens
504,3,Leon Edehcub
197,3,Leonzi Trool
79999,1,Leonzi Trool
501,3,Le Remplisseur
1266,3,Léthaline Sigisbul [wip]
657,3,Leurne
140,3,Lilou la Lenald
134,3,Lily
136,3,Lily
422,3,Limine Bryone
1037,3,Lina Vortald
81,"1,2,3",Linda Malibou
765,3,Liroye Merline
431,3,Lisa Modas
460,3,Locette Lurnbell
142,3,Logel le Lenald
139,3,Logel le Lenald
101,"2,3",Loopine
783,3,Lorkos
454,3,Louc Drif
667,3,Loudmerawa le Marin
107,"2,3",Lou Pachoups
524,3,Louse Degraine
891,3,Lykhen Lesurviven
1048,3,Mac Ronald
820,3,Madame El
726,3,Mage Ax 
776,3,Magnus Magus
642,3,MaÃŪtre d\'Aerdala
634,3,MaÃŪtre d\'Akwadala
636,3,MaÃŪtre de Feudala
786,1,MaÃŪtre des clés
641,3,MaÃŪtre de Terrdala
690,3,MaÃŪtre Djakky Chwan
664,3,MaÃŪtre du Pandawushu
757,3,MaÃŪtre Koalak
654,3,Maitre Pandasiman
705,3,MaÃŪtre Pandore
1222,3,MaÃŪtre Pifo
128,3,MaÃŪtre Roublard
443,"1,3",Makdo Peule
242,3,Mak Gahan
326,"1,3",Malicia MisÃĻre
923,3,Mali Key
389,3,Mama Ayuto
391,3,Mam Hikofre
706,3,Mamowa
768,"1,3",Marcelle Rouste
637,3,Marchande Petite Etoile
241,"1,3",Marge Gondersun
822,3,Marie Zoto
394,3,Marine Lond
437,"1,3",Marlonebrando Peule
453,3,Marp
983,3,Marquis
229,3,Marsel Leax
887,3,Marylork
752,"1,4",Mashino
807,3,Maskara
886,3,Ma\'ster Donge
885,3,Matu Vuh
780,3,Mawy Ingalsse
120,"2,3",Max
397,"1,3",Maxims
696,3,Maximus
366,3,Meneur Rocopal
468,3,Menge Paca
372,3,Mente Heur 
495,3,Meow Moew
356,3,MÃĻr
603,3,Mercenaire d\'Astrub
525,3,Mercenaire d\'Astrub
526,3,Mercenaire d\'Astrub
527,3,Mercenaire d\'Astrub
604,3,Mercenaire d\'Astrub
528,3,Mercenaire d\'Astrub
1010,3,Merlan l\'EnchaÃŪneur
811,3,Metag Robill
442,"1,3",Micado Peule
723,"3,5,6",Milice de BrÃĒkmar
974,3,Milicien équipé 
862,3,Milicien Kerubim
873,3,Milicien Kerubim
860,3,Milicien Kerubim
861,3,Milicien Kerubim
735,3,Milicienne de Bonta
734,3,Milicienne de BrÃĒkmar
277,"1,3",Milone Corichel
268,3,Mimi Fista
404,"1,3",Miss Reeze Teurf
742,3,Monabella
474,3,Mon\'Hawt\'Wit\'
819,3,Monsieur El
473,3,Montrakwartz
160,3,Moon
90,"2,3",Mori Arty
1041,3,Morrie Gane
221,"1,3",Moub Reicifitra
826,3,Mouss Bouff
943,3,MulÃĻze
365,3,Mulic Bere
841,3,Mulou Grankrok
239,"1,3",Musa 
730,"1,3","Nacf Virgil, vendeur de Parchemins"
651,3,Nakunne
1096,3,Nana moche qui rit
972,3,Nara
622,"1,3",Narber Dapiwa le Marchand
704,"1,3",Narber Rihen Levihawa
231,3,Ned Etsith
1117,3,Néforun
1105,3,Nek\'Ro Nomikon
479,3,Nepra Lido
659,3,Nergal
109,"2,3",Ness Laye
186,3,Niamuh Boulkier
486,"1,3",Nibé Lulle
1128,3,Nibor Dépitré 
770,3,Nikos Monote
441,"1,3",Ninetainedo Peule
298,3,Nissacram
732,3,Nistracolamus
902,3,Noble de la cour
794,1,Nopa Abra
792,1,Nopa Bouftou
793,1,Nopa Bworker
791,1,Nopa Prespic
1217,3,Norach
971,3,Norb
405,3,Notend Less
809,"1,3",Nounou Veauté 
725,3,Nowa
796,3,Obad
475,3,Ogivol Scalarcin
484,"1,3",Oli Venders
216,3,Onnel Passepat
434,"1,3",Orlando Peule
162,3,Ortimus
756,3,Oshar Marif
753,"3,7",Oshima
297,"1,2,3,4",Oshimo
111,"2,3",Otho Laringo
914,3,OtomaÃŊ 
183,3,Oto Mustam
738,3,Oyster
452,3,Oz Dralett
123,"2,3",Ozen Le sage
821,3,Paindep
1458,3,Pancarte usée
1226,3,Pandale Douce
1090,3,Pandalida
644,"1,3",Pandiwan Kenobi
315,"1,3",Paro Cabanne
814,3,Pat Akess
407,3,Pat Pott
931,3,Paulette Pain-bÃĻche
1162,3,Pavu Papry
863,3,Paysan d\'Incarnam
883,3,PÃŠcheur d\'Incarnam
940,3,Peggy la Porkass
710,3,Peki Peki
697,3,Penih Tencier
1,3,Percepteur
1227,3,Phil Arthur
470,3,Phite Pouque
806,3,Piélant
805,3,Piétinor le bourrin
839,3,Pinta Gone
869,3,Piou
858,3,Pipelette Nhin
662,3,Pladawa
837,3,Plastik Gobelait
451,3,Pleur Nycheuz
635,3,Plumawa la Marchande
825,"1,3",Pol Bokuz
929,3,Polka Merer
648,3,Poochan
647,3,Poochan
850,3,Poss\'Ybel Nhin
857,3,Posteur Nhin 
848,3,Potan Nhin
1123,3,Poursuivant brÃĒkmarien
163,"1,3",PrÃŠtre
904,3,Prince d\'Wa
926,3,Professeur Fournesol
153,3,Promoteur de l\'agence Touriste
970,3,Puissant milicien bontarien
357,3,Puja Mustam
624,3,Pyrite
110,"2,3",Quincy PraÃŊze
342,3,Raaga
341,3,Raaga
544,3,Radlu Minite le Mineur Sombre
264,3,Rafaj
66,"1,3",Ralgout
329,3,Ranj Thé 
835,3,Raxitik
1042,3,Raymond Santho
945,3,Razbitume
319,3,Rei Nisuc
190,3,Rei Rosert
259,3,Rekojel
1050,3,Renégat bontarien
371,3,Reuth Rezed
438,"1,3",Ricardo Peule
45,"1,3",Rigal Main Crochue
427,3,Rihine Pléhouverte
313,1,Rika Charmé 
38,"1,2,3",Rish Claymore
1100,3,Riyou Tchevlakouk
237,"1,3",Roca Charmé 
741,3,Rocco Fidelio
494,3,Rok Elreuss
633,3,Ronald le Sage Lenald
1035,3,Ronan le Blagueur
108,"2,3",Ronsha
598,3,Rose Artempeth
173,3,Rotabla le berger triste
1454,3,Rouge Blard
272,"1,3",Roupi Chipon 
761,3,Rubise
274,"1,3",Rucar
408,3,Rudla Faurtune
1435,"1,3",Rudy Stribu
694,"1,3",Runago Gho
695,"1,3",Runoga Gha
218,3,Ruth Banke
1092,3,Sabine
496,3,Sadadi Sama
984,3,Sadida en cape bontarienne
472,"1,3",Saketsu
102,"2,3",Salamon Rudy
463,"1,3",Sam Croa
764,3,Saphira
351,3,Satirev Refibrom 
335,3,Sbab 
245,3,Seci Ves
1225,3,Sel Dawa
26,"1,3",Séline
866,3,Semper Idefix
212,3,Sen Eiser
344,3,Sentinelle ChÃī Peleux
346,3,Sentinelle Eche Pediot
347,3,Sentinelle Emide Routte
343,3,Sentinelle Tevi Lup
345,3,Sentinelle Yourig Ella
455,3,Seria
165,3,Servante
270,3,Servante démoniaque
889,3,Serveuse de Grobid
41,"1,3",Setag
502,"1,3",Seth Sourcet
894,3,Seth Zérauséro
480,3,Setsinbol
462,"1,3",Shani Sings
187,3,Shere Hacanon
54,3,Shika Ingalsse
423,3,Silimote Fougaris
91,"2,3",Simgood le marin
1104,3,Sim le Soft
428,3,Sirmine Daguiero
787,1,Sister Halliwell
760,3,Skeunk
612,3,Sko Balt
650,3,Sli
801,3,Snobin Parchume
1088,3,Snori Nairb
457,3,Soki
133,"1,3",Sosh
280,"1,3",Sotsiah Peh
660,3,Soukawa le Marchand
491,3,Soun Rinos
289,3,Sperwel
935,3,Spitte Fayeur
745,3,Squale Lerouge
681,3,Stayfun Bonnawa
856,3,Str\'huit Nhin
843,3,Struk\'toer Nhin
402,"1,3",SÃŧ Benhir 
1038,3,Suebur Dirgah
623,3,Surivitna le Shaman
1234,"1,3",Syn Jorge
307,3,Tabach le Greffier
198,3,Tabi de Grace Malcean
969,3,Tacticien de Bonta
273,3,Tadosse
424,3,Tajide Ragalde
788,1,Takeshi No Pain
287,3,Tamiat
708,3,TanukouÃŊ San
181,3,Tarazed
392,3,Tarazed
184,3,Tarche
293,"1,3",Tavernier Alakarte
292,"1,3",Tavernier Bagrutte
294,"1,3",Tavernier Chopenbois
711,"1,3",Tavernier du Ripate
296,"1,3",Tavernier Ferayeur
240,"1,3",Tavernier Feubuk
295,"1,3",Tavernier Pinchaut
244,"1,3",Tavernier Tabasse
113,"2,3",Téha Chicks
464,"1,3",Tek Abir
260,3,Tek Apout
870,3,Tenva Lakruche
83,3,Teransse Houlle
1049,3,Terra Cogita
1046,3,Terra Tibya
964,3,Tertofi Ablaru
731,3,Test
944,3,Test Nyx [WIP]
978,3,Thanos
1121,"1,3",Thomas Sacre
483,3,Ticra
1455,3,Timmy Leuphann
674,3,Timouss
941,3,Tina Montini
773,4,Tishima
838,3,Titi Gobelait
867,3,Tom Legeux
611,3,Tong Sten
194,3,Torche
492,3,Touh Flowa
693,3,Tourist
702,3,Tourista
613,3,Toyo Dzink
1115,3,Trape
1275,3,Tréfan Caza
1276,3,Tréfan Caza
189,3,Trev Pelsantery
320,3,Trof Hapyus
488,3,Trois-Fleurs
364,3,Trojen Tihpor
1080,"2,3",Trok
283,3,Trysy
233,3,Ture Inge
977,3,Turorte
166,"1,3",Uba Tessé 
534,3,Uneul Nak
536,3,Unhorel Nak
537,3,Unkouy Nak
535,3,Unortel Nak
564,"1,3",Unterix Unter
269,3,Vagabond
803,3,Valcor
907,3,Valet Deauj
911,3,Valet Lelisdanla
737,3,Vark Agram
557,"3,5,6",Vendeur Alchimiste d\'Astrub
570,"3,5,6",Vendeur Alchimiste de Bonta
584,"3,5,6",Vendeur Alchimiste de BrÃĒkmar
714,"3,5,6",Vendeur Animaux de Bonta
715,"3,5,6",Vendeur Animaux de BrÃĒkmar
555,"3,5,6",Vendeur Bijoutier d\'Astrub
572,"3,5,6",Vendeur Bijoutier de Bonta
586,"3,5,6",Vendeur Bijoutier de BrÃĒkmar
553,"3,5,6",Vendeur Boucher d\'Astrub
678,"3,5,6",Vendeur Bouclier de Pandala
561,"3,5,6",Vendeur Boulanger d\'Astrub
575,"3,5,6",Vendeur Boulanger de Bonta
589,"3,5,6",Vendeur Boulanger de BrÃĒkmar
1220,"3,5,6",Vendeur Bricoleur d\'Astrub
720,"3,5,6",Vendeur Bricoleur de Bonta
721,"3,5,6",Vendeur Bricoleur de BrÃĒkmar
554,"3,5,6",Vendeur BÃŧcheron d\'Astrub
578,"3,5,6",Vendeur BÃŧcheron de Bonta
591,"3,5,6",Vendeur BÃŧcheron de BrÃĒkmar
563,"3,5,6",Vendeur Chasseur d\'Astrub
552,"3,5,6",Vendeur Cordonnier d\'Astrub
573,"3,5,6",Vendeur Cordonnier de Bonta
587,"3,5,6",Vendeur Cordonnier de BrÃĒkmar
698,"3,5,6",Vendeur d\'ÃĒmes de Bonta
699,"3,5,6",Vendeur d\'ÃĒmes de BrÃĒkmar
1270,1,Vendeur d\'Amulettes
1271,1,Vendeur d\'Anneaux
1274,1,Vendeur d\'Armes
1272,1,Vendeur de Bottes
1286,1,Vendeur de Boucliers
1158,1,Vendeur de capes
1273,1,Vendeur de Ceintures
812,1,Vendeur de chapeaux
716,"3,5,6",Vendeur de Documents de Bonta
1053,1,Vendeur de Dofus
952,"1,3",Vendeur de parchemins
579,"3,5,6",Vendeur de Poisson de Bonta
593,"3,5,6",Vendeur de Poisson de BrÃĒkmar
546,"3,5,6",Vendeur de Ressources d\'Astrub
574,"3,5,6",Vendeur de Ressources de Bonta
588,"3,5,6",Vendeur de Ressources de BrÃĒkmar
790,"1,3",Vendeur de runes
580,"3,5,6",Vendeur de Viande de Bonta
592,"3,5,6",Vendeur de Viande de BrÃĒkmar
717,"3,5,6",Vendeur Documents de BrÃĒkmar
1221,"3,5,6",Vendeur Fées d\'artifice
547,"3,5,6",Vendeur Forgeron d\'Astrub
567,"3,5,6",Vendeur Forgeron de Bonta
581,"3,5,6",Vendeur Forgeron de BrÃĒkmar
722,"3,5,6",Vendeur Milice de Bonta
550,"3,5,6",Vendeur Mineur d\'Astrub
568,"3,5,6",Vendeur Mineur de Bonta
582,"3,5,6",Vendeur Mineur de BrÃĒkmar
551,"3,5,6",Vendeur Paysan d\'Astrub
576,"3,5,6",Vendeur Paysan de Bonta
590,"3,5,6",Vendeur Paysan de BrÃĒkmar
562,"3,5,6",Vendeur PÃŠcheur d\'Astrub
559,"3,5,6",Vendeur Poissonnier d\'Astrub
718,"3,5,6",Vendeur Runes de Bonta
719,"3,5,6",Vendeur Runes de BrÃĒkmar
548,"3,5,6",Vendeur Sculpteur d\'Astrub
569,"3,5,6",Vendeur Sculpteur de Bonta
583,"3,5,6",Vendeur Sculpteur de BrÃĒkmar
560,"3,5,6",Vendeur Tailleur d\'Astrub
571,"3,5,6",Vendeur Tailleur de Bonta
585,"3,5,6",Vendeur Tailleur de BrÃĒkmar
743,3,Verumacha
204,3,Vicky Facheyon
169,3,Vid Cheber
84,3,Vil Smisse
774,3,Virgil
1095,3,Voleur de BrÃĒkmar
1131,3,Voleur de BrÃĒkmar
1134,3,Voleur de BrÃĒkmar
1133,3,Voleur de BrÃĒkmar
418,3,Vylag Hoise
141,3,Wabbit du Matin Pewlant
143,3,Wabbit du Midi Wayonnant
144,3,Wabbit du Soiw Woulant
748,3,Walak
565,3,Waldo Pyrite
447,3,Wally Elconom
566,3,Walter Pyrite
640,3,Wanald le Sage Lenald
137,3,Wa Wabbit
506,3,Wilde Pyrite
203,3,William Lenglad
146,3,Wob
196,3,Wogew l\'hewmite
966,3,Xarthan
1091,3,Xélora Busai
859,3,Xelorat Masket
963,3,XephirÃĻs
387,3,Yan Chenap
309,3,"Ybaul, GreffiÃĻre"
1098,3,Ybur Effel
692,3,Yenawa le Banquier
597,"1,3",Ygat Chouse
450,3,Yke Harou
459,3,Yol Grivind
393,3,Yova Etna
595,3,Yul Brinner
211,3,Yvan Amarh
465,3,Yve Konpetmin
707,3,Zamawa
884,3,Zaulie Portklais
409,"1,3",Ze Krow
42,"1,2,3",Zeurg
1233,"2,3",Zezette Nowel
789,3,Ziho
282,3,ZolTAN
478,3,Ztiv Oztin
2000,3,Bonjour
4000,3,Yo Sanglier
5000,1,Adonné Ganymede
94500,3,Test couleur
