id,mapid,npc_template_id,cellid,orientation,is_movable
1,1,16000,284,3,0
2,1,10036,310,3,0
3,1,472,311,5,0
4,30,107,296,1,0
5,32,78,313,1,0
6,34,334,256,3,0
7,35,108,329,3,0
8,37,824,358,1,0
9,37,178,223,1,0
10,38,115,415,3,0
11,40,122,403,3,0
12,42,104,198,1,0
13,44,123,205,1,0
14,48,110,367,1,0
15,50,109,192,1,0
16,165,118,242,1,0
17,167,134,216,1,0
18,216,114,342,1,0
19,251,113,272,3,0
20,425,151,63,3,0
21,436,157,179,1,0
22,437,154,401,3,0
23,464,464,116,3,0
24,482,106,223,1,0
25,486,112,270,3,0
26,496,125,237,1,0
27,524,53,148,1,0
28,531,121,195,1,0
29,537,117,238,1,0
30,542,124,135,1,0
31,578,167,324,3,0
32,625,88,306,1,0
33,646,239,283,1,0
34,657,101,280,1,0
35,705,173,177,1,0
36,708,168,223,1,0
37,713,119,225,1,1
38,714,111,283,1,0
39,724,47,167,3,0
40,725,41,167,1,0
41,731,43,193,1,0
42,741,1076,253,1,0
43,741,37,217,1,0
44,744,61,191,1,0
45,748,45,192,1,0
46,749,772,262,1,0
47,750,42,183,3,0
48,752,46,297,1,0
49,753,38,238,1,0
50,754,79,156,1,0
51,804,144,97,1,1
52,829,143,124,1,1
53,833,136,182,1,0
54,863,141,129,1,1
55,898,59,182,3,0
56,900,51,231,1,0
57,945,169,99,3,0
58,1010,830,141,1,0
59,1014,153,222,1,0
60,1015,830,165,1,0
61,1052,830,241,3,0
62,1053,52,253,1,0
63,1076,59,256,1,0
64,1100,830,194,1,0
65,1116,383,312,1,0
66,1130,1162,208,1,0
67,1140,297,355,1,0
68,1140,209,354,1,0
69,1191,169,209,1,0
70,1246,383,388,3,0
71,1279,132,297,3,0
72,1298,781,134,1,0
73,1374,129,309,1,0
74,1384,777,338,1,0
75,1405,170,241,1,0
76,1418,363,267,7,0
77,1466,442,183,3,0
78,1469,437,190,7,0
79,1470,440,146,3,0
80,1544,438,244,1,0
81,1546,436,181,1,0
82,1549,434,285,3,0
83,1553,429,179,1,0
84,1554,433,192,1,0
85,1558,439,223,1,0
86,1559,89,142,1,0
87,1578,830,130,1,0
88,1666,834,180,1,0
89,1669,383,440,1,0
90,1674,100,166,3,0
91,1674,100,226,3,0
92,1674,100,286,3,0
93,1701,444,296,1,0
94,1714,155,276,1,0
95,1764,159,442,3,0
96,1777,133,208,1,0
97,1779,146,224,3,0
98,1780,137,227,5,0
99,1781,147,213,3,0
100,1795,149,296,3,0
101,1838,156,212,3,0
102,1840,161,240,3,0
103,1842,160,210,1,0
104,1844,162,252,1,0
105,1856,174,212,3,0
106,1888,272,279,3,0
107,1907,711,228,3,0
108,2019,163,283,3,0
109,2053,166,238,1,0
110,2062,384,254,3,0
111,2084,177,255,3,0
112,2119,175,223,7,0
113,2198,176,167,1,0
114,2221,575,468,3,0
115,2985,774,293,1,0
116,3296,421,168,1,0
117,3297,407,395,1,0
118,3298,398,184,3,0
119,3334,410,199,3,0
120,3335,400,213,3,0
121,3336,408,198,3,0
122,3337,401,185,3,0
123,3373,608,212,3,0
124,3373,415,372,1,0
125,3374,420,311,3,0
126,3374,404,235,3,0
127,3375,397,229,3,0
128,3376,419,351,1,0
129,3376,402,156,3,0
130,3412,1221,240,3,0
131,3413,394,296,3,0
132,3415,417,244,1,0
133,3416,197,126,3,0
134,3451,1453,357,3,0
135,3451,416,323,1,0
136,3452,399,167,3,0
137,3453,395,327,3,0
138,3454,403,282,3,0
139,4079,318,300,1,0
140,4079,223,523,1,0
141,4079,216,379,1,0
142,4079,190,303,3,0
143,4098,567,595,1,0
144,4172,571,469,1,0
145,4172,199,548,1,0
146,4174,569,397,3,0
147,4178,578,602,3,0
148,4179,568,521,3,0
149,4183,573,561,3,0
150,4183,298,375,1,0
151,4183,291,133,1,0
152,4211,210,335,1,0
153,4214,964,492,1,0
154,4216,572,432,1,0
155,4223,201,600,3,0
156,4232,720,455,1,0
157,4232,220,600,1,0
158,4236,1091,493,5,0
159,4236,221,474,1,0
160,4247,579,633,1,0
161,4262,574,522,1,0
162,4263,215,435,7,0
163,4271,570,477,3,0
164,4287,580,639,3,0
165,4299,576,638,3,0
166,4299,189,269,3,0
167,4337,192,69,1,0
168,4337,187,582,3,0
169,4337,186,544,3,0
170,4383,1038,355,2,0
171,4383,1038,369,1,0
172,4409,815,176,1,0
173,4551,280,652,1,0
174,4551,245,715,1,0
175,4562,587,209,1,0
176,4582,313,366,1,0
177,4582,237,347,3,0
178,4584,285,345,1,0
179,4588,585,595,1,0
180,4588,283,578,1,0
181,4592,265,101,1,0
182,4595,592,654,3,0
183,4600,253,300,3,0
184,4602,246,171,1,0
185,4603,281,108,3,0
186,4605,255,490,1,0
187,4607,584,396,1,0
188,4615,593,342,1,0
189,4618,583,381,3,0
190,4622,586,418,1,0
191,4624,409,509,1,0
192,4627,721,154,1,0
193,4629,590,656,3,0
194,4630,589,453,3,0
195,4635,802,281,1,0
196,4635,230,88,3,0
197,4637,254,436,7,0
198,4639,268,582,3,0
199,4639,267,581,1,0
200,4646,588,564,3,0
201,4690,251,423,1,0
202,4739,978,153,1,0
203,4739,938,167,1,0
204,4786,712,286,3,0
205,4864,343,326,1,0
206,4919,1284,150,3,0
207,4930,269,183,3,0
208,4935,264,528,3,0
209,5108,258,382,3,0
210,5112,591,678,3,0
211,5133,284,231,3,0
212,5311,582,544,3,0
213,5317,581,431,1,0
214,5326,366,700,1,0
215,5326,261,595,1,0
216,5330,279,631,1,0
217,5332,282,251,1,0
218,5334,289,443,3,0
219,5703,100,140,5,0
220,6015,830,166,3,0
221,6064,1109,269,3,0
222,6064,1108,230,1,0
223,6064,307,189,1,0
224,6064,292,146,1,0
225,6064,194,209,7,0
226,6064,185,196,1,0
227,6075,133,257,3,0
228,6119,133,285,3,0
229,6139,314,284,3,0
230,6139,236,253,3,0
231,6143,300,121,3,0
232,6149,100,212,3,0
233,6158,1121,199,3,0
234,6158,180,221,1,0
235,6159,804,110,1,0
236,6159,722,267,1,0
237,6160,336,179,1,0
238,6161,319,164,1,0
239,6162,184,211,3,0
240,6164,2009,211,1,0
241,6164,330,184,1,0
242,6167,723,220,1,0
243,6167,242,182,1,0
244,6167,183,169,3,0
245,6168,1127,330,3,0
246,6171,2009,315,3,0
247,6536,799,259,3,0
248,6738,800,199,3,0
249,6823,377,228,5,0
250,6823,376,241,7,0
251,6823,375,184,3,0
252,6823,374,197,1,0
253,6824,875,271,3,0
254,6841,386,266,1,0
255,6842,379,63,1,0
256,6849,387,431,1,0
257,6850,383,473,1,0
258,6852,389,156,3,0
259,6854,386,271,1,0
260,6858,380,237,1,0
261,6860,388,397,1,0
262,6863,396,266,1,0
263,6869,406,364,1,0
264,6875,405,268,3,0
265,6896,413,415,1,0
266,6896,412,258,1,0
267,6896,411,311,1,0
268,6898,414,395,1,0
269,6899,393,253,1,0
270,6926,441,184,1,0
271,6926,428,135,1,0
272,6928,435,300,3,0
273,6949,443,195,1,0
274,7289,554,295,3,0
275,7289,504,387,1,0
276,7305,490,214,1,0
277,7314,808,178,1,0
278,7329,604,223,3,0
279,7329,603,310,1,0
280,7329,534,239,1,0
281,7332,473,240,1,0
282,7334,734,297,1,0
283,7336,609,182,1,0
284,7336,603,365,3,0
285,7336,525,427,3,0
286,7346,615,339,1,0
287,7348,562,283,1,0
288,7350,563,222,3,0
289,7361,479,212,1,0
290,7363,747,410,1,0
291,7364,725,339,1,0
292,7365,594,79,3,0
293,7366,810,386,1,0
294,7367,545,197,1,0
295,7368,735,179,1,0
296,7369,549,14,3,0
297,7369,490,0,7,0
298,7377,484,339,1,1
299,7378,483,353,1,0
300,7379,614,366,1,0
301,7381,480,126,1,0
302,7388,564,196,1,0
303,7391,468,340,1,0
304,7392,476,283,1,0
305,7394,503,230,3,0
306,7394,448,337,3,0
307,7395,496,355,1,0
308,7396,1037,253,1,0
309,7396,492,206,1,0
310,7396,449,385,1,0
311,7397,1042,258,1,0
312,7397,551,264,3,0
313,7397,487,401,1,0
314,7398,471,316,1,0
315,7409,605,295,1,0
316,7410,1045,266,1,0
317,7411,20200,206,1,0
318,7411,3001,192,5,0
319,7411,537,350,1,0
320,7412,807,216,3,0
321,7412,474,386,1,0
322,7413,546,271,3,0
323,7415,536,65,1,0
324,7415,528,330,1,0
325,7415,527,371,1,0
326,7415,493,163,1,0
327,7416,533,439,1,0
328,7416,532,293,1,0
329,7416,531,294,1,0
330,7416,530,397,1,0
331,7416,529,366,1,0
332,7416,471,359,3,0
333,7423,524,179,1,0
334,7424,526,224,3,0
335,7424,525,284,7,0
336,7424,451,277,1,0
337,7425,535,268,1,0
338,7426,730,309,1,0
339,7427,494,180,1,0
340,7429,811,369,3,0
341,7440,693,281,1,0
342,7441,489,327,1,0
343,7442,616,437,1,0
344,7442,481,298,1,0
345,7442,478,62,1,0
346,7443,550,339,3,0
347,7443,485,128,1,0
348,7446,495,386,1,0
349,7453,780,187,3,0
350,7459,527,252,1,0
351,7459,526,353,1,0
352,7461,806,243,3,0
353,7462,458,372,1,0
354,7462,457,251,1,0
355,7501,559,300,3,0
356,7510,561,300,3,0
357,7511,547,300,3,0
358,7511,482,270,3,0
359,7512,548,300,3,0
360,7513,560,300,3,0
361,7514,555,300,3,0
362,7515,553,300,3,0
363,7516,557,300,3,0
364,7516,486,285,1,0
365,7529,502,178,1,0
366,7544,462,209,1,0
367,7545,497,314,1,0
368,7546,463,256,1,0
369,7548,467,223,1,0
370,7548,133,193,1,0
371,7549,522,256,1,0
372,7549,520,197,1,0
373,7550,453,270,1,0
374,7550,452,326,1,0
375,7551,477,282,5,0
376,7553,454,268,1,0
377,7555,455,268,1,0
378,7557,543,358,1,0
379,7557,542,236,1,0
380,7557,541,235,1,0
381,7557,540,252,1,0
382,7557,538,194,1,0
383,7557,505,301,1,0
384,7573,729,384,1,0
385,7573,465,234,1,0
386,7573,464,176,1,0
387,7573,450,241,1,0
388,7576,602,154,3,0
389,7577,602,154,3,0
390,7581,472,224,1,0
391,7584,601,266,1,0
392,7596,577,193,1,0
393,7599,596,265,1,0
394,7601,727,295,1,0
395,7601,606,251,1,0
396,7602,552,300,3,0
397,7603,830,152,3,0
398,7606,470,151,1,0
399,7613,558,268,1,0
400,7614,600,179,1,0
401,7616,597,325,1,1
402,7760,726,207,1,0
403,7760,599,268,3,0
404,7763,613,370,5,0
405,7771,702,216,1,0
406,7806,751,398,3,0
407,7806,750,412,3,0
408,7806,749,426,3,0
409,7806,738,109,1,0
410,7806,736,454,7,0
411,7855,2017,353,3,0
412,7858,789,342,1,0
413,7989,665,269,5,0
414,7989,622,196,3,0
415,8024,628,400,5,0
416,8024,627,385,1,0
417,8039,678,80,3,0
418,8045,647,352,1,0
419,8167,706,267,3,0
420,8177,621,211,3,0
421,8195,682,273,3,0
422,8223,383,398,1,0
423,8236,707,356,3,0
424,8244,1165,124,3,0
425,8246,2021,142,3,0
426,8317,708,254,1,0
427,8349,710,112,3,0
428,8351,701,139,3,0
429,8362,645,284,3,0
430,8366,100,281,5,0
431,8366,100,310,3,0
432,8366,100,311,1,0
433,8467,709,213,3,0
434,8482,699,166,1,0
435,8482,694,279,1,0
436,8489,644,284,3,0
437,8490,672,269,3,0
438,8497,705,237,1,0
439,8534,732,280,1,0
440,8601,733,249,1,0
441,8715,797,258,3,0
442,8719,797,207,1,0
443,8721,797,96,3,0
444,8736,765,270,3,0
445,8737,766,270,3,0
446,8753,715,459,3,0
447,8754,717,340,1,0
448,8756,719,348,3,0
449,8757,718,669,1,0
450,8759,1100,748,3,0
451,8759,714,735,3,0
452,8760,716,501,1,0
453,8779,771,285,1,0
454,8905,754,198,1,0
455,8973,759,389,3,0
456,8978,763,279,3,0
457,8978,760,238,3,0
458,9052,748,254,3,0
459,9120,797,308,7,0
460,9123,797,269,1,0
461,9127,797,221,1,0
462,9248,757,385,1,0
463,9371,784,221,3,1
464,9372,784,137,1,1
465,9373,784,255,1,1
466,9374,784,223,1,1
467,9375,784,250,1,1
468,9376,784,250,1,1
469,9377,784,250,1,1
470,9378,784,250,1,1
471,9379,784,236,1,1
472,9380,784,254,1,1
473,9381,784,310,1,1
474,9382,784,294,1,1
475,9383,784,294,1,1
476,9384,784,254,1,1
477,9385,784,283,1,1
478,9386,784,137,1,1
479,9387,784,240,1,1
480,9388,784,255,1,1
481,9389,784,250,1,1
482,9390,784,327,1,1
483,9391,784,223,1,1
484,9392,784,223,1,1
485,9393,784,213,1,1
486,9394,784,223,1,1
487,9395,784,223,1,1
488,9396,784,355,3,1
489,9397,784,75,1,0
490,9402,925,272,1,0
491,9454,820,367,1,0
492,9454,819,133,1,0
493,9459,1054,331,3,0
494,9468,795,413,1,0
495,9470,775,184,3,0
496,9503,758,343,3,0
497,9520,770,267,1,0
498,9527,778,214,1,0
499,9538,783,155,3,0
500,9541,770,392,1,0
501,9550,383,430,3,0
502,9553,783,269,1,0
503,9554,783,240,1,0
504,9555,783,211,1,0
505,9556,783,267,1,0
506,9557,783,195,1,0
507,9558,783,152,1,0
508,9559,783,167,1,0
509,9560,783,193,1,0
510,9561,783,196,1,0
511,9562,783,198,1,0
512,9563,783,124,1,0
513,9564,783,212,1,0
514,9565,783,227,1,0
515,9566,783,222,1,0
516,9567,783,222,1,0
517,9568,783,180,1,0
518,9569,783,212,1,0
519,9570,783,207,1,0
520,9571,783,196,1,0
521,9572,783,179,1,0
522,9573,783,209,1,0
523,9574,783,194,1,0
524,9575,783,166,1,0
525,9576,783,179,1,0
526,9577,783,222,1,0
527,9590,774,205,1,0
528,9603,774,201,3,0
529,9604,774,379,1,0
530,9638,818,117,1,0
531,9716,753,244,3,0
532,9717,756,265,3,0
533,9717,755,211,7,0
534,9723,774,201,3,0
535,9767,776,281,5,0
536,9787,779,168,1,0
537,9862,1055,410,3,0
538,9876,783,289,3,0
539,9877,783,137,7,0
540,9881,783,244,3,0
541,9946,3000,298,1,0
542,9979,17563,288,3,0
543,10114,809,338,1,0
544,10115,788,281,1,0
545,10117,958,154,1,0
546,10117,787,238,1,0
547,10119,785,224,1,0
548,10120,1053,284,1,0
549,10120,790,238,3,0
550,10121,952,294,1,0
551,10121,786,238,1,0
552,10122,1274,153,3,0
553,10122,1273,152,1,0
554,10122,1272,236,1,0
555,10122,1271,208,1,0
556,10122,1270,180,1,0
557,10122,1158,227,1,0
558,10122,816,225,1,0
559,10122,812,253,1,0
560,10129,698,166,1,0
561,10129,695,279,1,0
562,10153,797,167,3,0
563,10154,797,128,3,0
564,10155,798,195,3,0
565,10165,798,358,5,0
566,10199,800,169,3,0
567,10213,799,64,3,0
568,10214,100,210,5,0
569,10215,100,227,1,0
570,10216,100,212,3,0
571,10217,100,287,3,0
572,10235,797,110,1,0
573,10255,1111,324,1,0
574,10255,1041,197,3,0
575,10256,830,212,1,0
576,10257,830,212,1,0
577,10258,5000,331,3,0
578,10258,870,271,1,0
579,10273,891,222,1,0
580,10276,875,375,1,0
581,10277,867,210,1,0
582,10278,885,156,1,0
583,10279,875,423,1,0
584,10280,871,221,1,0
585,10281,861,401,3,0
586,10282,869,433,1,0
587,10283,875,407,1,0
588,10284,875,262,1,0
589,10285,875,375,1,0
590,10286,858,269,1,0
591,10287,866,280,1,0
592,10288,846,213,2,0
593,10288,846,344,3,0
594,10289,875,390,3,0
595,10290,846,169,1,0
596,10292,875,393,1,0
597,10294,875,461,1,0
598,10295,4012,192,7,0
599,10295,4008,313,1,0
600,10295,4006,285,1,0
601,10295,4004,299,1,0
602,10295,4002,178,3,0
603,10295,856,214,1,0
604,10295,843,427,1,0
605,10296,875,364,1,0
606,10297,4012,286,3,0
607,10297,4011,229,1,0
608,10297,4007,235,5,0
609,10297,4003,143,2,0
610,10297,4001,172,6,0
611,10297,857,220,1,0
612,10298,875,364,1,0
613,10299,875,452,1,0
614,10300,875,404,3,0
615,10301,4010,163,1,0
616,10301,4009,177,1,0
617,10301,4007,164,3,0
618,10301,4003,201,7,0
619,10301,4002,187,3,0
620,10302,4004,341,3,0
621,10302,849,293,1,1
622,10302,848,220,1,0
623,10303,880,225,1,0
624,10304,887,283,7,0
625,10305,876,277,1,0
626,10307,855,251,3,0
627,10307,847,294,1,0
628,10308,865,359,1,0
629,10311,863,244,3,0
630,10317,860,183,1,0
631,10317,859,208,1,0
632,10318,888,198,1,0
633,10321,876,277,1,0
634,10322,876,222,1,0
635,10324,876,277,1,0
636,10325,876,277,1,0
637,10326,876,222,1,0
638,10327,876,277,1,0
639,10328,876,277,1,0
640,10329,876,331,1,0
641,10330,876,222,1,0
642,10331,876,236,1,0
643,10332,884,387,1,0
644,10333,883,310,1,0
645,10337,868,225,1,0
646,10339,881,386,1,0
647,10340,878,82,1,0
648,10341,862,52,1,0
649,10344,4000,121,1,0
650,10349,874,191,1,0
651,10352,886,255,1,0
652,10354,1223,267,1,0
653,10354,890,300,3,0
654,10354,889,313,1,0
655,10354,879,241,3,0
656,10354,872,228,3,0
657,10355,864,193,1,0
658,10355,850,243,3,1
659,10357,873,309,1,0
660,10358,854,241,3,0
661,10359,886,213,3,0
662,10364,886,170,3,0
663,10370,100,181,3,0
664,10370,100,286,3,0
665,10371,100,311,1,0
666,10417,925,283,1,0
667,10437,925,248,1,0
668,10476,936,398,3,0
669,10509,943,281,3,0
670,10519,931,359,1,0
671,10523,926,190,1,0
672,10622,929,396,1,0
673,10700,20000,353,1,0
674,10722,941,301,3,0
675,10813,943,283,1,0
676,10836,925,342,1,0
677,10902,100,224,5,0
678,10902,100,225,7,0
679,10902,100,253,3,0
680,10902,100,254,1,0
681,10903,100,195,5,0
682,10903,100,196,7,0
683,10903,100,224,3,0
684,10903,100,225,1,0
685,11066,942,307,1,0
686,11069,942,193,1,0
687,11101,925,311,1,0
688,11104,928,270,1,0
689,11136,946,265,1,0
690,11192,9460,310,3,0
691,11234,941,313,1,0
692,11242,914,254,3,0
693,11260,945,278,1,0
694,11269,94500,239,1,0
695,11517,945,255,1,0
696,11862,983,224,1,0
697,11866,983,345,3,0
698,11878,1034,85,3,0
699,11886,1034,191,1,0
700,11891,1034,344,3,0
701,11927,1036,330,3,0
702,11940,11940,398,3,0
703,11969,1282,282,1,0
704,11970,1283,254,1,0
705,12007,20100,48,1,0
706,12023,36000,110,3,0
707,12055,1098,343,5,0
708,12262,1220,300,3,0
709,12277,1455,213,3,0
710,12277,405,268,3,0
711,13126,701,112,3,0
712,15000,405,272,3,0
713,15008,405,272,3,0
714,15016,405,272,3,0
715,15024,405,272,3,0
716,15032,405,272,3,0
717,15040,405,272,3,0
718,15048,405,272,3,0
719,15056,405,272,3,0
720,15064,405,272,3,0
721,15072,405,272,3,0
722,15080,405,268,3,0
723,20016,2028,241,1,0
724,20025,2028,196,1,0
725,21010,177,240,3,0
